Name,Name (German),Director,Year,Image URL
Oppenheimer,-,Christopher Nolan,2023,https://www.themoviedb.org/t/p/original/ycnO0cjsAROSGJKuMODgRtWsHQw.jpg
The Lego Movie,-,Christopher Miller & Phil Lord,2014,https://image.tmdb.org/t/p/original/5N2mfRrvJUnCVpsMIebfosEyo1i.jpg
Alien,Alien - Das unheimliche Wesen aus einer fremden Welt,Ridley Scott,1979,https://image.tmdb.org/t/p/original/j2c9B1cfS3hqy6qQXLnQiB5Zku2.jpg
Forrest Gump,-,Robert Zemeckis,1994,https://image.tmdb.org/t/p/original/mzfx54nfDPTUXZOG48u4LaEheDy.jpg
The Graduate,Die Reifeprüfung,Mike Nichols,1967,https://image.tmdb.org/t/p/original/28BDy7Zx2jiXJxNSHo4RT71YPSl.jpg
North by Northwest,Der unsichtbare Dritte,Alfred Hitchcock,1959,https://image.tmdb.org/t/p/original/OR8oloCZ3klJtB7Y0i8pSqWw5a.jpg
Citizen Kane,-,Orson Welles,1941,https://image.tmdb.org/t/p/original/ruF3Lmd4A8MHbnEBE6lxPMbsHGL.jpg
M,M - Eine Stadt sucht einen Mörder,Fritz Lang,1931,https://image.tmdb.org/t/p/original/r8Un26Y8GhcIdtmVZVnUOccnHaj.jpg
Spencer,-,Pablo Larraín,2021,https://image.tmdb.org/t/p/original/mtEVe3Iu6aGVCRTWIYIU1uWAq75.jpg
Jojo Rabbit,-,Taika Waititi,2019,https://image.tmdb.org/t/p/original/agoBZfL1q5G79SD0npArSlJn8BH.jpg
Hangover,-,Todd Phillips,2009,https://image.tmdb.org/t/p/original/qaStvnv2VdNxITnHoN85fCM67el.jpg
The Silence of the Lambs,Das Schweigen der Lämmer,Jonathan Demme,1991,https://image.tmdb.org/t/p/original/aViJxMtIxoL3IkHCauYmFv0oCXh.jpg
Blade Runner,-,Ridley Scott,1982,https://image.tmdb.org/t/p/original/qZjAvHGF0c6AkJh1c2xJ45O2f0H.jpg
The Rocky Horror Picture Show,-,Jim Sharman,1975,https://image.tmdb.org/t/p/original/a53EGF0NzHRGKuRItsrtXBM8FCD.jpg
Barbie,-,Greta Gerwig,2023,https://image.tmdb.org/t/p/original/aP7nrhTCOc19uJIhJ0GqW7EyjSY.jpg
The Shawshank Redemption,Die Verurteilten,Frank Darabont,1994,https://image.tmdb.org/t/p/original//kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg
The Godfather,Der Pate,Francis Ford Coppola,1972,https://image.tmdb.org/t/p/original//rSPw7tgCH9c6NqICZef4kZjFOQ5.jpg
The Dark Knight,-,Christopher Nolan,2008,https://image.tmdb.org/t/p/original//nMKdUUepR0i5zn0y1T4CsSB5chy.jpg
The Godfather: Part II,Der Pate - Teil II,Francis Ford Coppola,1974,https://image.tmdb.org/t/p/original//kGzFbGhp99zva6oZODW5atUtnqi.jpg
12 Angry Men,Die zwölf Geschworenen,Sidney Lumet,1957,https://image.tmdb.org/t/p/original//qqHQsStV6exghCM7zbObuYBiYxw.jpg
Schindler's List,Schindlers Liste,Steven Spielberg,1993,https://image.tmdb.org/t/p/original//3f92DMBTFqr3wgXpfxzrb0qv8nG.jpg
The Lord of the Rings: The Return of the King,Der Herr der Ringe - Die Rückkehr des Königs,Peter Jackson,2003,https://image.tmdb.org/t/p/original//9DeGfFIqjph5CBFVQrD6wv9S7rR.jpg
Pulp Fiction,-,Quentin Tarantino,1994,https://image.tmdb.org/t/p/original//suaEOtk1N1sgg2MTM7oZd2cfVp3.jpg
The Lord of the Rings: The Fellowship of the Ring,Der Herr der Ringe - Die Gefährten,Peter Jackson,2001,https://image.tmdb.org/t/p/original//x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg
"Il Buono, il brutto, il cattivo.",Zwei glorreiche Halunken,Sergio Leone,1966,https://image.tmdb.org/t/p/original//eoCSp75lxatmIa6aGqfnzwtbttd.jpg
Fight Club,-,David Fincher,1999,https://image.tmdb.org/t/p/original//hZkgoQYus5vegHoetLkCJzb17zJ.jpg
The Lord of the Rings: The Two Towers,Der Herr der Ringe - Die zwei Türme,Peter Jackson,2002,https://image.tmdb.org/t/p/original//nS4picOwj15APKzJeBCk6EBcMG5.jpg
Inception,-,Christopher Nolan,2010,https://image.tmdb.org/t/p/original//8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg
Star Wars: Episode V - The Empire Strikes Back,Das Imperium schlägt zurück,Irvin Kershner,1980,https://image.tmdb.org/t/p/original//aJCtkxLLzkk1pECehVjKHA2lBgw.jpg
The Matrix,Matrix,Lilly Wachowski & Lana Wachowski,1999,https://image.tmdb.org/t/p/original//ncEsesgOJDNrTUED89hYbA117wo.jpg
Goodfellas,-,Martin Scorsese,1990,https://image.tmdb.org/t/p/original//sw7mordbZxgITU877yTpZCud90M.jpg
One Flew Over the Cuckoo's Nest,Einer flog über das Kuckucksnest,Miloš Forman,1975,https://image.tmdb.org/t/p/original//oje9d0EXQyQcxsqHQor4xFVGjrd.jpg
Se7en,Sieben,David Fincher,1995,https://image.tmdb.org/t/p/original//dYjZ27hDw2QFaEIfzbNGwW0IkV9.jpg
It's a Wonderful Life,Ist das Leben nicht schön?,Frank Capra,1946,https://image.tmdb.org/t/p/original//ch3lDc4xQ9MpsNEpnRhvR8PIxxK.jpg
Interstellar,-,Christopher Nolan,2014,https://image.tmdb.org/t/p/original//xJHokMbljvjADYdit5fK5VQsXEG.jpg
Shichinin no samurai,Die sieben Samurai,Akira Kurosawa,1954,https://image.tmdb.org/t/p/original//qvZ91FwMq6O47VViAr8vZNQz3WI.jpg
Saving Private Ryan,Der Soldat James Ryan,Steven Spielberg,1998,https://image.tmdb.org/t/p/original//bdD39MpSVhKjxarTxLSfX6baoMP.jpg
Cidade de Deus,City of God,Fernando Meirelles,2002,https://image.tmdb.org/t/p/original//uvitbjFU4JqvMwIkMWHp69bmUzG.jpg
La Vita è bella,Das Leben ist schön,Roberto Benigni,1997,https://image.tmdb.org/t/p/original//gavyCu1UaTaTNPsVaGXT6pe5u24.jpg
The Green Mile,-,Frank Darabont,1999,https://image.tmdb.org/t/p/original//l6hQWH9eDksNJNiXWYRkWqikOdu.jpg
Star Wars,Krieg der Sterne,George Lucas,1977,https://image.tmdb.org/t/p/original//4qCqAdHcNKeAHcK8tJ8wNJZa9cx.jpg
Terminator 2: Judgment Day,Terminator 2 - Tag der Abrechnung,James Cameron,1991,https://image.tmdb.org/t/p/original//8MksSPtPvqcSDruLdpibPmTP7LY.jpg
Spider-Man: Across the Spider-Verse,-,Joaquim Dos Santos & Justin K. Thompson & Kemp Powers,2023,https://image.tmdb.org/t/p/original//4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg
Back to the Future,Zurück in die Zukunft,Robert Zemeckis,1985,https://image.tmdb.org/t/p/original//5bzPWQ2dFUl2aZKkp7ILJVVkRed.jpg
Sen to Chihiro no kamikakushi,Chihiros Reise ins Zauberland,Hayao Miyazaki,2001,https://image.tmdb.org/t/p/original//mSDsSDwaP3E7dEfUPWy4J0djt4O.jpg
The Pianist,Der Pianist,Roman Polanski,2002,https://image.tmdb.org/t/p/original//dVr11o9or7AS8AMPfwjSpEU83iU.jpg
Gisaengchung,Parasite,Bong Joon-ho,2019,https://image.tmdb.org/t/p/original//hiKmpZMGZsrkA3cdce8a7Dpos1j.jpg
Psycho,-,Alfred Hitchcock,1960,https://image.tmdb.org/t/p/original//uif5fUshJrXyyDzfpzp1DLw3N0S.jpg
Gladiator,-,Ridley Scott,2000,https://image.tmdb.org/t/p/original//7PBXKqTDCsSZb3GATn94DfXoAGx.jpg
The Lion King,Der König der Löwen,Roger Allers & Rob Minkoff,1994,https://image.tmdb.org/t/p/original//wXsQvli6tWqja51pYxXNG1LFIGV.jpg
Léon,Léon - Der Profi,Luc Besson,1994,https://image.tmdb.org/t/p/original//jRJrQ72VLyEnVsvwfep8Xjlvu8c.jpg
The Departed,Departed - Unter Feinden,Martin Scorsese,2006,https://image.tmdb.org/t/p/original//tQSoGeA53RsRvqtjOH7RjkjaHwI.jpg
American History X,-,Tony Kaye,1998,https://image.tmdb.org/t/p/original//9LSsSPbP715XT9B7acIZzantPyX.jpg
Whiplash,-,Damien Chazelle,2014,https://image.tmdb.org/t/p/original//vNXGrknx4GjWLgmuNTftWZluIUl.jpg
The Prestige,Prestige - Die Meister der Magie,Christopher Nolan,2006,https://image.tmdb.org/t/p/original//xBDE2d6HM1aBKQRu4IT7SfPD9fs.jpg
Hotaru no haka,Die letzten Glühwürmchen,Isao Takahata,1988,https://image.tmdb.org/t/p/original//dlC0ed9Ugh3FzydnkBtV5lRXUu4.jpg
Seppuku,Harakiri,Masaki Kobayashi,1962,https://image.tmdb.org/t/p/original//nC3IjYhUgZWgfKfFX0ygMigFwgc.jpg
The Usual Suspects,Die üblichen Verdächtigen,Bryan Singer,1995,https://image.tmdb.org/t/p/original//7S7PE3vK9Eh5uzCYBDGk5qTJeYW.jpg
Casablanca,-,Michael Curtiz,1942,https://image.tmdb.org/t/p/original//wOfzdzC0QZyhUIlyjeMuUYSb8Ax.jpg
Intouchables,Ziemlich beste Freunde,Éric Toledano & Olivier Nakache,2011,https://image.tmdb.org/t/p/original//bGksau9GGu0uJ8DJQ8DYc9JW5LM.jpg
Modern Times,Moderne Zeiten,Charlie Chaplin,1936,https://image.tmdb.org/t/p/original//kSlO1pHpwQfPQdgVPr7dJiJNtJ8.jpg
Nuovo cinema Paradiso,Cinema Paradiso,Giuseppe Tornatore,1988,https://image.tmdb.org/t/p/original//zoVeIgKzGJzpdG6Gwnr7iOYfIMU.jpg
Rear Window,Das Fenster zum Hof,Alfred Hitchcock,1954,https://image.tmdb.org/t/p/original//zGs5tZOlvc9cprdcU6kDOVNpujf.jpg
C'era una volta il West,Spiel mir das Lied vom Tod,Sergio Leone,1968,https://image.tmdb.org/t/p/original//vmryZ1Bkko8P2utNaJeO2Yo2Bx4.jpg
City Lights,Lichter der Großstadt,Charlie Chaplin,1931,https://image.tmdb.org/t/p/original//n0Cju2Eu3VyrUFl32thblHFWznA.jpg
Apocalypse Now,-,Francis Ford Coppola,1979,https://image.tmdb.org/t/p/original//8viWxsL4lwmQZB8QHOCHwMvBGXd.jpg
Django Unchained,-,Quentin Tarantino,2012,https://image.tmdb.org/t/p/original//5Lbm0gpFDRAPIV1Cth6ln9iL1ou.jpg
Memento,-,Christopher Nolan,2000,https://image.tmdb.org/t/p/original//q2CtXYjp9IlnfBcPktNkBPsuAEO.jpg
12th Fail,-,Vidhu Vinod Chopra,2023,https://image.tmdb.org/t/p/original//a7u1CU5wb05PSd1IWuP57rSx8zt.jpg
WALL·E,WALL·E - Der Letzte räumt die Erde auf,Andrew Stanton,2008,https://image.tmdb.org/t/p/original//fK5ssgvtI43z19FoWigdlqgpLRE.jpg
Raiders of the Lost Ark,Jäger des verlorenen Schatzes,Steven Spielberg,1981,https://image.tmdb.org/t/p/original//c7Mjuip0jfHLY7x8ZSEriRj45cu.jpg
Das Leben der Anderen,-,Florian Henckel von Donnersmarck,2006,https://image.tmdb.org/t/p/original//3mxteiwtcCPjbYKlyC0WxY1G9J3.jpg
Sunset Blvd.,Boulevard der Dämmerung,Billy Wilder,1950,https://image.tmdb.org/t/p/original//p47ihFj4A7EpBjmPHdTj4ipyq1S.jpg
Paths of Glory,Wege zum Ruhm,Stanley Kubrick,1957,https://image.tmdb.org/t/p/original//nbMY2UcNnaAr3jrrowzN0NaxQyr.jpg
Avengers: Infinity War,-,Anthony Russo & Joe Russo,2018,https://image.tmdb.org/t/p/original//mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg
Spider-Man: Into the Spider-Verse,Spider-Man: A New Universe,Rodney Rothman & Peter Ramsey & Bob Persichetti,2018,https://image.tmdb.org/t/p/original//qGQf2OHIkoh89K8XeKQzhxczf96.jpg
The Shining,Shining,Stanley Kubrick,1980,https://image.tmdb.org/t/p/original//mmd1HnuvAzFc4iuVJcnBrhDNEKr.jpg
Witness for the Prosecution,Zeugin der Anklage,Billy Wilder,1957,https://image.tmdb.org/t/p/original//AetjwIIITWQ5ueKKk9LQNaOFwVa.jpg
The Great Dictator,Der große Diktator,Charlie Chaplin,1940,https://image.tmdb.org/t/p/original//c8Pi8F1FzpNebtgXcSjC9nWCdSW.jpg
Aliens,Aliens - Die Rückkehr,James Cameron,1986,https://image.tmdb.org/t/p/original//jMBpJFRtrtIXymer93XLavPwI3P.jpg
Inglourious Basterds,-,Quentin Tarantino,2009,https://image.tmdb.org/t/p/original//1Jpkm9qZcsT0mSyVXgs4VlGjPNI.jpg
The Dark Knight Rises,-,Christopher Nolan,2012,https://image.tmdb.org/t/p/original//c3OHQncTAnKFhdOTX7D3LTW6son.jpg
American Beauty,-,Sam Mendes,1999,https://image.tmdb.org/t/p/original//vimaZK2bkJlePnZ1yV5eKYpQkzF.jpg
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Dr. Seltsam oder: Wie ich lernte, die Bombe zu lieben",Stanley Kubrick,1964,https://image.tmdb.org/t/p/original//sTp8K0SfcC2RQef1Tu160z3niHO.jpg
Oldeuboi,Oldboy,Park Chan-wook,2003,https://image.tmdb.org/t/p/original//fY3vRg4JbqUyP4wNzThutkCdUeS.jpg
Coco,Coco - Lebendiger als das Leben!,Lee Unkrich,2017,https://image.tmdb.org/t/p/original//askg3SMvhqEl4OL52YuvdtY40Yb.jpg
Amadeus,-,Miloš Forman,1984,https://image.tmdb.org/t/p/original//4i3Amppd6eW5Qkhjv4gdHk3CCoE.jpg
Toy Story,-,John Lasseter,1995,https://image.tmdb.org/t/p/original//lxD5ak7BOoinRNehOCA85CQ8ubr.jpg
Das Boot,-,Wolfgang Petersen,1981,https://image.tmdb.org/t/p/original//tRI6Csmw4rKzMYDrfUx5xtyBSVE.jpg
Braveheart,-,Mel Gibson,1995,https://image.tmdb.org/t/p/original//8lBcqakI3F19NWkXdqE0M8W76b9.jpg
Avengers: Endgame,-,Anthony Russo & Joe Russo,2019,https://image.tmdb.org/t/p/original//7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg
Joker,-,Todd Phillips,2019,https://image.tmdb.org/t/p/original//r0kZNywAeN6Ar75rxDqLlTP5RiJ.jpg
Mononoke-hime,Prinzessin Mononoke,Hayao Miyazaki,1997,https://image.tmdb.org/t/p/original//gl0jzn4BupSbL2qMVeqrjKkF9Js.jpg
Good Will Hunting,-,Gus Van Sant,1997,https://image.tmdb.org/t/p/original//bpV8wn48s82au37QyUJ51S7X2Vf.jpg
Kimi no na wa,"Your Name. Gestern, heute und für immer",Makoto Shinkai,2016,https://image.tmdb.org/t/p/original//dIWwZW7dJJtqC6CgWzYkNVKIUm8.jpg
Once Upon a Time in America,Es war einmal in Amerika,Sergio Leone,1984,https://image.tmdb.org/t/p/original//uPYa165sraN2c8gZBM9C47g3JoU.jpg
3 Idiots,-,Rajkumar Hirani,2009,https://image.tmdb.org/t/p/original//u7kuUaySqXBVAtqEl9vkTkAzHV9.jpg
Tengoku to jigoku,Zwischen Himmel und Hölle,Akira Kurosawa,1963,https://image.tmdb.org/t/p/original//A62quSOB8otoZvGiLvMVZ9G4BiO.jpg
Singin' in the Rain,Du sollst mein Glücksstern sein,Stanley Donen & Gene Kelly,1952,https://image.tmdb.org/t/p/original//mxf8hJJkHTCqZP3m4o8E1TtwHHs.jpg
Capharnaüm,Capernaum - Stadt der Hoffnung,Nadine Labaki,2018,https://image.tmdb.org/t/p/original//1p6cMqrxwLjTHmruMCWfpbTAxvt.jpg
Requiem for a Dream,-,Darren Aronofsky,2000,https://image.tmdb.org/t/p/original//s5R6kTMfOxkGit96A8lqcDL4uVk.jpg
Idi i smotri,Komm und sieh,Elem Klimov,1985,https://image.tmdb.org/t/p/original//6C1U0cKK5zGjyUSwNc5GLSVCr7Y.jpg
Toy Story 3,-,Lee Unkrich,2010,https://image.tmdb.org/t/p/original//uAfhsySkr1UzQg1zdg3dZQRz9Fd.jpg
Star Wars: Episode VI - Return of the Jedi,Die Rückkehr der Jedi-Ritter,Richard Marquand,1983,https://image.tmdb.org/t/p/original//psYeKwKclG4XaIop5suj1J0Kg2C.jpg
Eternal Sunshine of the Spotless Mind,Vergiss mein nicht!,Michel Gondry,2004,https://image.tmdb.org/t/p/original//jz9Kep0xWjiA6QDHSsd43ASxNfj.jpg
Jagten,Die Jagd,Thomas Vinterberg,2012,https://image.tmdb.org/t/p/original//7zN7m5jEyrNxFYm2EbQJAZwAG5i.jpg
2001: A Space Odyssey,2001: Odyssee im Weltraum,Stanley Kubrick,1968,https://image.tmdb.org/t/p/original//w5IDXtifKntw0ajv2co7jFlTQDM.jpg
Reservoir Dogs,Reservoir Dogs - Wilde Hunde,Quentin Tarantino,1992,https://image.tmdb.org/t/p/original//jqFjgNnxpXIXWuPsyfqmcLXRo9p.jpg
Ikiru,Ikiru - Einmal wirklich leben,Akira Kurosawa,1952,https://image.tmdb.org/t/p/original//yn6DvHSEXE8Ao3QaNlELpqeSOqx.jpg
Lawrence of Arabia,Lawrence von Arabien,David Lean,1962,https://image.tmdb.org/t/p/original//mx2jS5Kaa5rmaldEFzKeKpDN9Q2.jpg
The Apartment,Das Appartement,Billy Wilder,1960,https://image.tmdb.org/t/p/original//vRTKNKNWLZ22fAgPa5kY8wT2b1F.jpg
M,Dr. Jekyll und Mr. Hyde,Rouben Mamoulian,1931,https://image.tmdb.org/t/p/original//i2Wb6QsKg14tl4p9HgJENfUCqhh.jpg
Vertigo,Vertigo - Aus dem Reich der Toten,Alfred Hitchcock,1958,https://image.tmdb.org/t/p/original//5zKeHHFYfuyH0KFR7h3IYnOHL7v.jpg
Double Indemnity,Frau ohne Gewissen,Billy Wilder,1944,https://image.tmdb.org/t/p/original//byQdu1nzQLI9t1VeoP1xuQfru3L.jpg
Scarface,-,Brian De Palma,1983,https://image.tmdb.org/t/p/original//cCvp5Sni75agCtyJkNOMapORUQV.jpg
Le fabuleux destin d'Amélie Poulain,Die fabelhafte Welt der Amélie,Jean-Pierre Jeunet,2001,https://image.tmdb.org/t/p/original//4tqNNLAUY525N5rKGwNQVcuGNzX.jpg
Full Metal Jacket,-,Stanley Kubrick,1987,https://image.tmdb.org/t/p/original//3k2TRmqMjgt7tcwkYwZQdctnty3.jpg
Incendies,Die Frau die singt – Incendies,Denis Villeneuve,2010,https://image.tmdb.org/t/p/original//jNICaPciTja37SkbSZh4XCsA0Q6.jpg
A Clockwork Orange,Uhrwerk Orange,Stanley Kubrick,1971,https://image.tmdb.org/t/p/original//yIonSXf1jdNihhK8PssxO6KCIfz.jpg
Heat,-,Michael Mann,1995,https://image.tmdb.org/t/p/original//xKsnZDERG1dk95wuZ5q9iks3OL3.jpg
Up,Oben,Pete Docter,2009,https://image.tmdb.org/t/p/original//hGGC9gKo7CFE3fW07RA587e5kol.jpg
To Kill a Mockingbird,Wer die Nachtigall stört,Robert Mulligan,1962,https://image.tmdb.org/t/p/original//mbJIERhLu25fyZb8DQIq1JN3AOR.jpg
The Sting,Der Clou,George Roy Hill,1973,https://image.tmdb.org/t/p/original//tQcbNXoYU7zy1dz96npOlbDgtbq.jpg
Jodaeiye Nader az Simin,Nader und Simin - eine Trennung,Asghar Farhadi,2011,https://image.tmdb.org/t/p/original//kcXBa2ru0PXcGI8U3JiInsG6FRR.jpg
Indiana Jones and the Last Crusade,Indiana Jones und der letzte Kreuzzug,Steven Spielberg,1989,https://image.tmdb.org/t/p/original//2Y7nbXrDtHwAfcTX7KBN0z40OAy.jpg
Hamilton,-,Thomas Kail,2020,https://image.tmdb.org/t/p/original//uWVkEo9PWHu9algZsiLPi6sRU64.jpg
Die Hard,Stirb langsam,John McTiernan,1988,https://image.tmdb.org/t/p/original//oIwfoUFfWfESn0Y8u8jv9lc8li1.jpg
Metropolis,-,Fritz Lang,1927,https://image.tmdb.org/t/p/original//r8pUcom5Mw8igtBpj3AHSAUvH0R.jpg
Taare Zameen Par,Taare Zameen Par - Ein Stern auf Erden,Aamir Khan,2007,https://image.tmdb.org/t/p/original//5dF4FNwM2qZIuF0WCUs5zvDGU2H.jpg
Snatch.,Snatch - Schweine und Diamanten,Guy Ritchie,2000,https://image.tmdb.org/t/p/original//ysKahAEPP8h6MInuLjr0xuZOTjh.jpg
Ladri di biciclette,Fahrraddiebe,Vittorio De Sica,1948,https://image.tmdb.org/t/p/original//kTUUiKGKrdRhJsCcYT3Ivtfuuzh.jpg
L.A. Confidential,-,Curtis Hanson,1997,https://image.tmdb.org/t/p/original//fGbM2cqPauRu7ALFPSTDBH9FgpU.jpg
1917,-,Sam Mendes,2019,https://image.tmdb.org/t/p/original//2WgieNR1tGHlpJUsolbVzbUbE1O.jpg
Taxi Driver,-,Martin Scorsese,1976,https://image.tmdb.org/t/p/original//6aoyUbvu0419XLKLIMoH0TkEicH.jpg
Der Untergang,-,Oliver Hirschbiegel,2004,https://image.tmdb.org/t/p/original//xgAEfHByamMdRCA31oERQrsiutF.jpg
Dangal,Dangal - Die Hoffnung auf den großen Sieg,Nitesh Tiwari,2016,https://image.tmdb.org/t/p/original//5qjbu7po6eqLNd4kUPAyIpFRwQK.jpg
Per qualche dollaro in più,Für ein paar Dollar mehr,Sergio Leone,1965,https://image.tmdb.org/t/p/original//hs6OPto38fF589ScpGhl7uSU4MI.jpg
Batman Begins,-,Christopher Nolan,2005,https://image.tmdb.org/t/p/original//lh5lbisD4oDbEKgUxoRaZU8HVrk.jpg
Some Like It Hot,Manche mögen’s heiß,Billy Wilder,1959,https://image.tmdb.org/t/p/original//5zTwAcnI3zCJ0mucPPnoBtkSWEV.jpg
The Wolf of Wall Street,-,Martin Scorsese,2013,https://image.tmdb.org/t/p/original//2P0toWq3feNvFAzf28j7vNc1IuZ.jpg
The Kid,Der Vagabund und das Kind,Charlie Chaplin,1921,https://image.tmdb.org/t/p/original//mAhCW7QbpL5kwvCWGsfyY3ILoW6.jpg
